filename,filepath,original_width,original_height,original_aspect,channels,norm_width,norm_height,color_mean_R,color_std_R,color_mean_G,color_std_G,color_mean_B,color_std_B,color_mean_hsv_H,color_mean_hsv_S,color_mean_hsv_V,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,hog_mean,hog_std,hog_max,hog_energy,hog_vector_length,sift_num_keypoints,sift_mean_response,sift_std_response,sift_mean_size,sift_mean_angle,sift_descriptor_mean,sift_descriptor_std,surf_method,surf_num_keypoints,surf_descriptor_mean,surf_descriptor_std,surf_mean_response,surf_mean_size,status
0266_image1005.jpg,c:\Users\ADMIN\Pictures\btl\0266_image1005.jpg,224,224,1.0,3,224,224,152.115295,50.126186,143.753586,55.027908,130.355484,56.421722,30.555067,50.281986,153.59288,10.823951,20.744777,11.716988,20.33023,43.473315,49.76254,41.520483,48.607499,1.386931,2.199662,1.471513,2.160872,3.092174,3.513128,2.997738,3.501664,0.668745,0.564287,0.666968,0.557877,0.518126,0.481311,0.528952,0.462845,0.105732,0.091068,0.101617,0.087421,0.081578,0.079999,0.079673,0.073138,0.969566,0.941828,0.967126,0.94299,0.877694,0.860837,0.884103,0.864061,0.011179,0.008293,0.010326,0.007642,0.006655,0.0064,0.006348,0.005349,30.872473,15.516572,2.54046,0.799765,0.556139,0.072041,0.087528,0.010626,0.913525,0.043381,0.007774,0.001919,0.106156,0.128486,0.681318,729.0,26244,232,0.054767,0.008285,7.800728,180.089016,24.011618,38.359848,ORB_fallback,368,134.813522,75.467896,0.000405,42.677207,success
0267_image0120.jpg,c:\Users\ADMIN\Pictures\btl\0267_image0120.jpg,224,224,1.0,3,224,224,181.097336,41.939926,148.790573,62.459583,132.420959,66.652061,18.576012,78.868286,181.966064,11.152086,18.732148,9.64536,16.173862,33.38708,38.414516,32.432066,33.976159,1.335382,1.920147,1.276045,1.808643,2.522867,2.921496,2.541269,2.730643,0.695533,0.61259,0.701299,0.618305,0.553714,0.526389,0.579568,0.533486,0.106382,0.096165,0.112267,0.095574,0.082785,0.082716,0.09281,0.08097,0.969724,0.949153,0.973891,0.956098,0.908865,0.895469,0.912262,0.907554,0.011317,0.009248,0.012604,0.009134,0.006853,0.006842,0.008614,0.006556,24.23916,10.75979,2.132061,0.593576,0.60261,0.063472,0.093709,0.010711,0.934127,0.029312,0.008896,0.002054,0.108152,0.126811,0.70506,729.0,26244,130,0.049074,0.008637,8.175795,174.860757,25.098919,37.658871,ORB_fallback,120,134.878387,76.031914,0.000216,38.537714,success
0268_image10391.jpg,c:\Users\ADMIN\Pictures\btl\0268_image10391.jpg,224,224,1.0,3,224,224,164.877014,48.1022,146.212616,61.578178,133.664978,68.840202,20.625996,64.627991,165.348694,14.783292,21.909952,9.099055,20.183394,22.171299,36.761484,31.761272,37.166038,1.978359,2.729112,1.754444,2.661626,2.701115,3.684218,3.282321,3.706213,0.551466,0.437297,0.528596,0.439663,0.435753,0.359245,0.378324,0.358197,0.08468,0.067433,0.07571,0.068254,0.068289,0.059027,0.059651,0.059453,0.964791,0.947895,0.978378,0.952001,0.947076,0.912628,0.924749,0.911666,0.007171,0.004547,0.005732,0.004659,0.004663,0.003484,0.003558,0.003535,24.229473,9.52156,2.812176,0.674235,0.436068,0.068184,0.067812,0.008375,0.942398,0.02259,0.004669,0.00119,0.130123,0.104143,0.642172,729.0,26244,184,0.033283,0.008372,8.872242,184.285985,22.098207,39.49284,ORB_fallback,314,143.246918,75.526817,0.000168,39.719751,success
0269_image1273.jpg,c:\Users\ADMIN\Pictures\btl\0269_image1273.jpg,224,224,1.0,3,224,224,169.826492,46.403305,168.488266,48.545212,166.992722,50.285667,10.454879,8.865474,169.884109,6.879965,13.294396,8.100356,12.700859,23.45465,28.085646,19.403826,27.314889,0.800008,1.301997,0.909653,1.265559,1.612052,1.996043,1.601911,1.949172,0.821679,0.726277,0.780318,0.7337,0.70732,0.641683,0.656302,0.653832,0.151544,0.129975,0.141796,0.132179,0.121638,0.112397,0.115435,0.115511,0.976238,0.954202,0.972045,0.956246,0.919284,0.903669,0.933371,0.906306,0.022966,0.016894,0.020106,0.017471,0.014796,0.012633,0.013325,0.013343,17.404323,7.820282,1.429549,0.412873,0.715139,0.059943,0.127559,0.013049,0.94017,0.026772,0.016442,0.003424,0.122389,0.113131,0.770022,729.0,26244,80,0.04725,0.009137,6.755623,183.140876,24.029297,38.342545,ORB_fallback,304,144.99733,73.091064,0.000409,40.508224,success
0270_image0666.jpg,c:\Users\ADMIN\Pictures\btl\0270_image0666.jpg,224,224,1.0,3,224,224,137.94429,49.119434,131.955734,50.152267,125.332611,52.053638,33.87466,30.347855,139.93808,20.270219,30.755756,14.413937,30.671117,51.126757,55.375903,36.504121,55.34778,2.067024,2.738945,1.645159,2.74902,3.581105,3.865839,2.872536,3.889173,0.590656,0.531133,0.653489,0.522424,0.453017,0.44824,0.540856,0.434446,0.09086,0.084148,0.103092,0.083157,0.070533,0.072471,0.089006,0.071614,0.933515,0.89897,0.952756,0.899248,0.831443,0.817374,0.879998,0.817466,0.008256,0.007081,0.010628,0.006915,0.004975,0.005252,0.007922,0.005129,36.808199,14.760136,2.9261,0.765484,0.521783,0.070981,0.08311,0.010599,0.878846,0.04882,0.00702,0.001812,0.108959,0.125967,0.707107,728.0,26244,210,0.04923,0.012837,6.613731,175.941618,25.083408,37.676308,ORB_fallback,361,133.153473,74.071342,0.000206,42.95274,success
0271_image0312.jpg,c:\Users\ADMIN\Pictures\btl\0271_image0312.jpg,224,224,1.0,3,224,224,147.382675,55.787189,145.811218,57.734039,147.039368,56.472958,72.705475,18.057119,151.04985,8.831098,18.632005,10.301249,16.409037,35.017413,43.441989,38.956771,39.721553,1.147562,2.01663,1.452594,1.948099,2.501858,3.183001,2.999273,3.069536,0.703868,0.562452,0.63244,0.566858,0.549426,0.475588,0.493553,0.483374,0.110648,0.09112,0.100275,0.09064,0.087456,0.07993,0.082004,0.079483,0.978241,0.954189,0.974657,0.959654,0.913818,0.893469,0.904552,0.902586,0.012243,0.008303,0.010055,0.008216,0.007649,0.006389,0.006725,0.006317,26.413889,13.359552,2.289819,0.72034,0.558445,0.073742,0.090194,0.010098,0.935146,0.032729,0.008237,0.001907,0.110876,0.124436,0.702345,729.0,26244,151,0.047765,0.008616,8.132484,151.980023,23.659613,38.584614,ORB_fallback,323,140.620651,75.437096,0.000158,43.299206,success
0272_image10310.jpg,c:\Users\ADMIN\Pictures\btl\0272_image10310.jpg,224,224,1.0,3,224,224,130.095123,59.863117,131.647415,66.966896,126.751274,66.937851,80.048088,37.751476,136.647919,9.4379,19.169539,11.987268,20.602526,38.814803,47.307463,46.393019,50.12081,1.331198,2.043797,1.391176,2.074423,2.949418,3.280152,2.928571,3.318602,0.656972,0.583522,0.694915,0.587255,0.488084,0.493815,0.580072,0.500098,0.110314,0.100462,0.12084,0.101503,0.084302,0.086583,0.102136,0.087571,0.981942,0.963365,0.977054,0.960626,0.925958,0.909818,0.91136,0.904448,0.012169,0.010093,0.014602,0.010303,0.007107,0.007497,0.010432,0.007669,30.479166,15.818739,2.414667,0.757543,0.573092,0.071654,0.099214,0.011852,0.941822,0.030144,0.009984,0.002404,0.108379,0.126617,0.701474,729.0,26244,250,0.055549,0.011597,7.247799,171.881352,24.630156,37.964321,ORB_fallback,345,144.3116,73.55587,0.00021,41.90126,success
0273_image1021.jpg,c:\Users\ADMIN\Pictures\btl\0273_image1021.jpg,224,224,1.0,3,224,224,181.900238,60.313316,163.038071,60.203503,146.38179,59.17252,14.350904,57.269093,181.909393,5.13509,10.074443,5.6664,10.656639,21.411401,24.504464,21.341326,25.825034,0.744995,1.372439,0.936499,1.393674,1.655866,2.155142,1.937197,2.181702,0.804357,0.657427,0.730769,0.66315,0.678805,0.570366,0.597141,0.583512,0.168274,0.152886,0.159453,0.152889,0.149942,0.140272,0.138569,0.140398,0.988586,0.97766,0.987416,0.976369,0.952547,0.945866,0.952831,0.942949,0.028316,0.023374,0.025425,0.023375,0.022483,0.019676,0.019201,0.019712,15.57685,8.013513,1.547189,0.500836,0.660691,0.074204,0.150335,0.009725,0.965528,0.017683,0.022695,0.002963,0.097447,0.135069,1.0,728.0,26244,96,0.043561,0.011372,6.144165,236.424378,21.707113,39.711678,ORB_fallback,240,143.783203,74.3871,0.000232,43.049075,success
0274_image0924.jpg,c:\Users\ADMIN\Pictures\btl\0274_image0924.jpg,224,224,1.0,3,224,224,163.148102,56.843891,148.791489,59.630726,136.963409,62.946705,16.038345,50.177078,163.190765,10.419743,18.162802,8.693386,17.044903,43.732486,45.250243,37.034623,42.789891,1.467869,2.217861,1.456358,2.142935,3.254909,3.59494,3.179177,3.51394,0.632671,0.522447,0.620281,0.523461,0.457234,0.423934,0.446585,0.417611,0.078323,0.064705,0.076922,0.065156,0.057359,0.05352,0.05593,0.053846,0.975807,0.957734,0.979906,0.960336,0.897796,0.894559,0.914806,0.900297,0.006134,0.004187,0.005917,0.004245,0.00329,0.002864,0.003128,0.002899,27.89101,14.764602,2.603499,0.831717,0.505528,0.079164,0.06322,0.009296,0.935155,0.034409,0.004083,0.001227,0.113143,0.122378,0.687594,729.0,26244,280,0.054827,0.009037,3.319836,178.062293,23.820927,38.476677,ORB_fallback,413,135.357071,74.3909,0.000472,45.328999,success
0275_image10450.jpg,c:\Users\ADMIN\Pictures\btl\0275_image10450.jpg,224,224,1.0,3,224,224,132.602432,69.035606,120.592392,70.162331,123.653244,74.203384,99.871735,45.846439,132.842407,12.982463,19.820769,8.006266,19.654709,41.812338,42.755844,25.162452,42.068298,1.430413,2.124495,1.233204,2.111625,2.863243,3.17391,2.212468,3.142643,0.665467,0.534964,0.652855,0.535473,0.53826,0.463859,0.548198,0.462106,0.109531,0.090825,0.105985,0.090711,0.091731,0.082891,0.09138,0.082693,0.978877,0.967806,0.986989,0.968076,0.932033,0.930713,0.959262,0.931829,0.011997,0.008249,0.011233,0.008228,0.008415,0.006871,0.00835,0.006838,26.532892,13.034016,2.2865,0.685359,0.550148,0.070388,0.093219,0.009111,0.956948,0.021126,0.008773,0.001757,0.117058,0.118639,0.678794,729.0,26244,143,0.045611,0.010422,8.093084,226.090851,22.476562,39.271725,ORB_fallback,125,143.186996,75.961449,0.000193,39.619594,success
0276_image10094.jpg,c:\Users\ADMIN\Pictures\btl\0276_image10094.jpg,224,224,1.0,3,224,224,140.866211,67.28064,133.877991,64.961357,125.416412,61.682831,32.773258,35.443577,141.096878,8.70846,24.285729,16.876321,23.184942,27.910108,56.343458,62.725497,53.701343,1.181474,2.388807,1.862428,2.363249,2.243293,3.768464,3.894938,3.70808,0.714072,0.559743,0.616943,0.554469,0.592736,0.468044,0.453669,0.46314,0.098549,0.077567,0.084732,0.076642,0.079172,0.065779,0.062925,0.064798,0.98366,0.954505,0.968358,0.956568,0.947736,0.89474,0.882791,0.899684,0.009712,0.006017,0.00718,0.005874,0.006268,0.004327,0.00396,0.004199,34.216982,19.017927,2.676342,0.935916,0.552852,0.084275,0.07627,0.011169,0.936005,0.035486,0.005942,0.001783,0.108412,0.126588,0.696632,729.0,26244,243,0.056603,0.005581,3.70984,169.160938,24.469458,38.066051,ORB_fallback,373,141.113022,73.954575,0.000688,42.758857,success
0277_image1162.jpg,c:\Users\ADMIN\Pictures\btl\0277_image1162.jpg,224,224,1.0,3,224,224,159.500107,53.682022,160.987518,53.244865,163.882248,54.383194,78.315109,7.307637,163.890442,2.399824,3.990287,1.671505,3.821734,10.089407,10.601453,7.609991,10.153985,0.383969,0.685214,0.43792,0.659233,0.895564,1.166099,1.064419,1.122859,0.886225,0.790469,0.83806,0.796561,0.783494,0.698179,0.690243,0.704049,0.176092,0.152678,0.164405,0.154048,0.14636,0.132685,0.133841,0.133911,0.993286,0.988831,0.995319,0.989303,0.971807,0.970334,0.978673,0.971586,0.031008,0.023311,0.027029,0.023731,0.021421,0.017605,0.017913,0.017932,6.292273,3.491809,0.80191,0.286021,0.77341,0.066354,0.149252,0.01475,0.982392,0.009766,0.022494,0.004501,0.11307,0.122445,0.699914,729.0,26244,36,0.03286,0.012432,9.155886,177.865547,22.113716,39.472328,ORB_fallback,154,149.191147,75.596085,0.000155,44.956864,success
0278_image0000.jpg,c:\Users\ADMIN\Pictures\btl\0278_image0000.jpg,224,224,1.0,3,224,224,133.574463,64.470718,132.563995,68.159615,124.272484,67.066589,40.058952,48.137596,139.506226,42.207519,62.372499,27.728219,62.558929,119.680228,125.251522,94.39617,128.779645,3.969971,5.11444,3.011091,5.11631,7.162452,7.404837,5.781311,7.570489,0.36044,0.285061,0.432367,0.282049,0.232328,0.220477,0.310314,0.214051,0.040725,0.03475,0.047972,0.034665,0.029882,0.029291,0.036216,0.028883,0.923433,0.886646,0.949563,0.886306,0.783987,0.772628,0.827976,0.766209,0.001659,0.001208,0.002301,0.001202,0.000893,0.000858,0.001312,0.000834,82.871841,36.943326,5.641363,1.55844,0.292136,0.070375,0.035298,0.006105,0.849594,0.066909,0.001283,0.000464,0.123892,0.111483,0.62366,729.0,26244,592,0.071659,0.008339,4.117901,166.940855,26.589554,36.617397,ORB_fallback,422,136.204315,74.544342,0.000857,46.080506,success
0279_image1077.jpg,c:\Users\ADMIN\Pictures\btl\0279_image1077.jpg,224,224,1.0,3,224,224,182.01506,49.487026,170.394592,51.611233,144.650024,69.606583,22.234755,52.391422,182.06778,25.210122,29.12542,12.074411,27.510467,47.82557,52.076658,35.752707,51.908469,3.008608,3.38567,1.924908,3.342878,4.011252,4.550239,3.455559,4.546283,0.46994,0.395784,0.54941,0.389256,0.390191,0.331227,0.416944,0.329302,0.078253,0.066459,0.085362,0.065419,0.064309,0.058519,0.069995,0.057902,0.92027,0.907995,0.961901,0.913099,0.848241,0.835471,0.887482,0.836021,0.006124,0.004417,0.007287,0.00428,0.004136,0.003424,0.004899,0.003353,35.185478,13.482967,3.528175,0.807376,0.409007,0.067833,0.068277,0.008835,0.88881,0.042675,0.00474,0.001263,0.111178,0.124167,0.682922,729.0,26244,252,0.048231,0.007401,4.237202,188.504106,24.309029,38.175434,ORB_fallback,379,142.868988,74.47979,0.00023,44.447409,success
0280_image0915.jpg,c:\Users\ADMIN\Pictures\btl\0280_image0915.jpg,224,224,1.0,3,224,224,121.954361,67.47097,109.302635,69.611008,96.487564,68.465317,17.880241,73.487083,121.989754,21.065383,26.205092,7.446389,26.87076,80.450065,64.771914,32.223032,65.520453,2.219851,2.653643,1.271701,2.707072,4.723295,4.271346,2.620091,4.255052,0.544821,0.483325,0.654061,0.482021,0.399367,0.394743,0.518285,0.402706,0.081839,0.075938,0.093146,0.076094,0.065726,0.066704,0.07853,0.067805,0.964196,0.955435,0.987335,0.954302,0.863296,0.8898,0.945127,0.888511,0.006698,0.005767,0.008676,0.00579,0.00432,0.004449,0.006167,0.004597,40.569136,24.341253,3.090256,1.120368,0.484916,0.083315,0.075723,0.00861,0.931,0.041385,0.005808,0.001354,0.113776,0.12179,0.834295,729.0,26244,211,0.058501,0.012214,7.404686,174.11626,22.999779,38.975071,ORB_fallback,370,135.053711,74.782806,0.000342,43.374259,success
0281_image1128.jpg,c:\Users\ADMIN\Pictures\btl\0281_image1128.jpg,224,224,1.0,3,224,224,99.229233,48.535702,100.142555,53.830563,90.751396,50.778282,34.962334,45.124203,105.49472,9.15661,18.432283,12.857203,19.95202,26.208084,39.102021,44.92136,41.905629,1.436119,2.252428,1.75002,2.33759,2.537674,3.255499,3.332438,3.402829,0.615102,0.486424,0.563872,0.482688,0.489428,0.419115,0.432513,0.412386,0.103853,0.083398,0.095885,0.082883,0.084553,0.073529,0.075836,0.072623,0.972321,0.944363,0.961189,0.939776,0.92079,0.882169,0.864851,0.873715,0.010785,0.006955,0.009194,0.00687,0.007149,0.005406,0.005751,0.005274,26.566901,12.895849,2.538074,0.693779,0.487691,0.0666,0.08407,0.010265,0.919897,0.038785,0.007173,0.001804,0.126246,0.10881,0.700231,729.0,26244,224,0.053795,0.008302,6.64716,178.899973,22.788435,39.092529,ORB_fallback,406,144.354065,73.86364,0.000187,45.033896,success
0282_image0174.jpg,c:\Users\ADMIN\Pictures\btl\0282_image0174.jpg,224,224,1.0,3,224,224,168.74649,47.818192,152.540482,60.252274,142.906387,64.955963,20.955816,50.959763,169.087952,12.352939,23.524181,15.460882,25.000664,43.496182,53.261241,57.927258,54.433792,1.835562,2.693961,2.092569,2.809588,3.63209,4.093803,4.196247,4.224718,0.559481,0.47237,0.547696,0.468109,0.410009,0.389442,0.420581,0.386459,0.093206,0.083036,0.096141,0.082605,0.072995,0.071562,0.078801,0.071723,0.96898,0.94096,0.961146,0.937255,0.891093,0.866589,0.854602,0.863659,0.008687,0.006895,0.009243,0.006824,0.005328,0.005121,0.00621,0.005144,35.682142,17.434214,3.197317,0.903097,0.456768,0.063405,0.081259,0.008863,0.910535,0.043664,0.006682,0.001479,0.121699,0.113873,0.675337,729.0,26244,384,0.054084,0.005494,6.943021,177.488244,25.482788,37.398762,ORB_fallback,402,133.924911,73.930748,0.00033,44.778415,success
0283_image0397.jpg,c:\Users\ADMIN\Pictures\btl\0283_image0397.jpg,224,224,1.0,3,224,224,129.574402,50.896751,118.393936,52.774658,103.502434,53.12888,18.510204,60.834225,129.61792,37.994234,47.03875,25.015255,48.709003,90.535189,84.816553,86.892857,89.105592,3.037236,3.735004,2.575553,3.725351,5.122374,5.359731,4.905785,5.382883,0.534924,0.44146,0.548827,0.451333,0.409666,0.366787,0.433245,0.384117,0.073207,0.061992,0.07536,0.063441,0.058054,0.053038,0.060058,0.055403,0.888329,0.861792,0.926323,0.856884,0.735139,0.751456,0.744176,0.738883,0.005359,0.003843,0.005679,0.004025,0.00337,0.002813,0.003607,0.003069,63.763429,25.02244,4.23049,1.031869,0.446295,0.061356,0.062569,0.007473,0.812873,0.073232,0.003971,0.000969,0.106974,0.127806,0.698065,729.0,26244,190,0.050318,0.005017,3.817884,220.310421,24.24963,38.216541,ORB_fallback,417,130.788223,74.104675,0.00044,45.523131,success
0284_image0715.jpg,c:\Users\ADMIN\Pictures\btl\0284_image0715.jpg,224,224,1.0,3,224,224,176.652191,60.546551,169.592636,60.307354,165.812775,66.7173,56.300999,27.744719,179.343735,24.806514,38.305013,17.971633,39.56645,72.766059,81.192598,63.14613,84.112288,2.136071,2.934304,1.903888,2.992218,4.153422,4.496632,3.734082,4.560385,0.614994,0.526785,0.602926,0.524493,0.463497,0.443739,0.479249,0.446625,0.104296,0.09426,0.105654,0.094462,0.0832,0.082808,0.091147,0.084447,0.946386,0.917363,0.961177,0.914642,0.843167,0.825382,0.864058,0.819105,0.010878,0.008885,0.011163,0.008923,0.006922,0.006857,0.008308,0.007131,52.733336,24.171603,3.363875,0.964167,0.512789,0.062853,0.092534,0.008413,0.88641,0.051921,0.008633,0.001582,0.114395,0.121209,1.0,729.0,26244,353,0.070435,0.010428,5.655205,154.270684,25.33503,37.496426,ORB_fallback,429,145.465256,73.814262,0.001109,46.623232,success
0285_image10086.jpg,c:\Users\ADMIN\Pictures\btl\0285_image10086.jpg,224,224,1.0,3,224,224,139.901627,72.064262,137.520325,69.498253,138.659958,67.995148,51.546856,32.288227,146.445511,17.533352,32.982726,20.883568,34.209516,45.669441,69.052735,56.847144,69.073776,1.983104,2.932856,1.968009,2.999276,3.48186,4.424742,3.468265,4.437992,0.595749,0.519202,0.666457,0.518141,0.462733,0.437265,0.56695,0.436428,0.13295,0.1246,0.143058,0.124405,0.117009,0.114932,0.127877,0.114243,0.971173,0.945794,0.965679,0.943778,0.924856,0.886613,0.906788,0.886582,0.017676,0.015525,0.020466,0.015477,0.013691,0.013209,0.016352,0.013052,43.281532,18.947715,3.212013,0.886931,0.525365,0.076055,0.124884,0.009212,0.928908,0.031086,0.015681,0.002355,0.099221,0.133914,0.71999,729.0,26244,294,0.050591,0.010236,6.280765,220.260576,25.961018,37.066635,ORB_fallback,360,139.109634,75.046043,0.000325,43.104988,success
0286_image0734.jpg,c:\Users\ADMIN\Pictures\btl\0286_image0734.jpg,224,224,1.0,3,224,224,162.148621,37.536644,151.669159,40.059086,147.466721,43.351192,44.973015,29.393196,162.36441,11.899544,25.331456,15.386451,25.171731,43.258605,56.413359,48.767413,55.123001,1.465367,2.485833,1.726698,2.441292,3.147584,3.858453,3.28733,3.779563,0.667405,0.549081,0.639475,0.560068,0.523263,0.471315,0.527907,0.490893,0.121954,0.103133,0.115999,0.105669,0.097685,0.090695,0.097464,0.095284,0.939221,0.870777,0.921407,0.871592,0.779615,0.712944,0.751214,0.719524,0.014873,0.010636,0.013456,0.011166,0.009542,0.008226,0.009499,0.009079,35.168945,16.693498,2.774015,0.836164,0.553676,0.063906,0.103485,0.010021,0.820787,0.08489,0.01081,0.002141,0.10964,0.125526,0.702807,729.0,26244,249,0.057118,0.007837,3.448547,158.710723,24.182825,38.247734,ORB_fallback,332,135.879898,74.020752,0.000276,41.937514,success
0287_image10173.jpg,c:\Users\ADMIN\Pictures\btl\0287_image10173.jpg,224,224,1.0,3,224,224,193.069931,45.977409,184.499344,52.446274,174.467529,59.680027,20.130301,34.151924,193.628708,9.751802,17.090732,9.570568,16.206741,26.23384,34.712665,31.328337,34.301193,1.034473,1.693479,1.183796,1.663396,1.906189,2.605409,2.424047,2.568866,0.786751,0.683658,0.743228,0.685915,0.698542,0.623526,0.654612,0.629356,0.251941,0.244092,0.260792,0.245183,0.23196,0.229476,0.245093,0.231974,0.970088,0.947682,0.970683,0.950388,0.91968,0.894033,0.904361,0.89529,0.063474,0.059581,0.068012,0.060115,0.053806,0.052659,0.060071,0.053812,22.399485,9.866418,1.884957,0.567732,0.688198,0.052018,0.242564,0.010196,0.931525,0.030071,0.058941,0.004975,0.092831,0.13842,1.0,729.0,26244,150,0.053293,0.010432,3.873545,176.151385,25.322916,37.508724,ORB_fallback,327,141.564697,73.688934,0.000365,40.703825,success
0288_image0885.jpg,c:\Users\ADMIN\Pictures\btl\0288_image0885.jpg,224,224,1.0,3,224,224,100.9366,70.947021,94.481781,71.976196,92.929306,70.324745,32.379463,78.396507,108.449097,8.657852,21.683645,15.370596,20.67896,26.409684,48.114581,55.520524,46.021609,1.155689,2.218464,1.728539,2.166221,2.282139,3.475063,3.530705,3.374543,0.71405,0.551594,0.636796,0.560855,0.550741,0.44584,0.494198,0.462569,0.106604,0.087729,0.105263,0.088052,0.082665,0.074955,0.08529,0.075258,0.986203,0.965279,0.975381,0.966888,0.957938,0.922586,0.91016,0.925954,0.011364,0.007696,0.01108,0.007753,0.006834,0.005618,0.007274,0.005664,30.307181,16.100516,2.49142,0.822936,0.55208,0.08377,0.088227,0.011248,0.951299,0.026077,0.007911,0.002059,0.106385,0.128297,0.69369,729.0,26244,163,0.053758,0.00722,7.480766,193.624288,23.871788,38.449802,ORB_fallback,309,144.170105,72.682137,0.000574,39.302856,success
0289_image10046.jpg,c:\Users\ADMIN\Pictures\btl\0289_image10046.jpg,224,224,1.0,3,224,224,111.339607,82.369347,112.092354,77.323166,110.046616,74.900581,63.346958,82.28801,123.061584,25.723495,40.947435,18.14616,38.815942,84.661765,93.561115,72.87706,89.160295,2.662036,3.693881,2.211103,3.615235,5.177521,5.762722,4.64411,5.613789,0.482382,0.391772,0.541854,0.391449,0.339585,0.30394,0.401898,0.307447,0.066955,0.058439,0.075409,0.058437,0.052273,0.049819,0.059467,0.049973,0.965761,0.94544,0.975818,0.948281,0.887354,0.875197,0.902672,0.881078,0.004483,0.003415,0.005686,0.003415,0.002732,0.002482,0.003536,0.002497,57.986659,28.409179,4.172549,1.25034,0.395041,0.077702,0.058847,0.008248,0.9227,0.037892,0.003531,0.001024,0.114849,0.120779,0.703108,729.0,26244,368,0.066421,0.011248,5.621117,198.905929,25.116148,37.644341,ORB_fallback,418,133.611923,74.293083,0.000594,45.783305,success
0290_image10328.jpg,c:\Users\ADMIN\Pictures\btl\0290_image10328.jpg,224,224,1.0,3,224,224,164.802475,48.395206,162.140549,52.000088,165.23497,57.875084,96.677811,23.661152,169.787643,14.162336,29.033703,16.747558,29.111022,45.407018,62.933163,55.686025,62.960657,1.231482,2.168332,1.404869,2.172294,2.51315,3.283216,2.789775,3.303892,0.751574,0.64189,0.74483,0.643776,0.623749,0.569212,0.648193,0.574124,0.129915,0.116406,0.137309,0.118404,0.106976,0.102913,0.118712,0.107222,0.95725,0.912498,0.949477,0.912267,0.863223,0.810814,0.832466,0.810741,0.016878,0.01355,0.018854,0.01402,0.011444,0.010591,0.014093,0.011497,39.505185,18.619683,2.358376,0.725362,0.649669,0.06363,0.117232,0.01106,0.881092,0.055909,0.013866,0.002654,0.095439,0.136635,0.704611,729.0,26244,128,0.065123,0.016265,5.834373,189.882974,23.61322,38.600452,ORB_fallback,301,141.187805,75.301392,0.001112,40.589129,success
